"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-24,1307,1313,1310,1671,949,1170
2020-04-25,1400,1405,1402,1788,1016,1209
2020-04-26,1501,1504,1502,1915,1089,1235
2020-04-27,1608,1609,1608,2051,1165,1337
2020-04-28,1723,1721,1722,2196,1248,1476
2020-04-29,1846,1840,1843,2350,1336,1995
2020-04-30,1978,1967,1972,2515,1429,2085
2020-05-01,2119,2102,2110,2691,1529,2394
2020-05-02,2271,2245,2258,2879,1637,NA
2020-05-03,2433,2397,2415,3080,1750,NA
2020-05-04,2607,2559,2583,3294,1872,NA
2020-05-05,2793,2731,2762,3522,2002,NA
2020-05-06,2993,2913,2953,3766,2140,NA
2020-05-07,3207,3106,3156,4025,2287,NA
2020-05-08,3436,3310,3373,4301,2445,NA
