"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-14,13963,14378,14170,14908,13432,13360
2020-06-15,14507,14829,14668,15431,13905,13960
2020-06-16,15072,15283,15178,15968,14388,14402
2020-06-17,15659,15741,15700,16517,14883,15015
2020-06-18,16269,16200,16234,17079,15389,15573
2020-06-19,16903,16661,16782,17655,15909,16322
2020-06-20,17561,17123,17342,18245,16439,17108
2020-06-21,18245,17585,17915,18847,16983,17582
2020-06-22,18956,18046,18501,19464,17538,17937
2020-06-23,19695,18507,19101,20095,18107,19244
2020-06-24,20462,18966,19714,20740,18688,20921
2020-06-25,21259,19422,20340,21399,19281,NA
2020-06-26,22087,19875,20981,22073,19889,NA
2020-06-27,22947,20325,21636,22762,20510,NA
2020-06-28,23841,20771,22306,23467,21145,NA
2020-06-29,24770,21212,22991,24188,21794,NA
2020-06-30,25735,21647,23691,24924,22458,NA
2020-07-01,26737,22077,24407,25677,23137,NA
2020-07-02,27779,22501,25140,26449,23831,NA
2020-07-03,28861,22917,25889,27237,24541,NA
2020-07-04,29985,23327,26656,28043,25269,NA
