"dia_ano","dias","otimista","casos_estimados","pessimista","x"
139,2020-05-18,293,315,337,312
140,2020-05-19,313,336,359,326
141,2020-05-20,332,357,382,362
142,2020-05-21,354,380,406,376
143,2020-05-22,377,405,433,399
144,2020-05-23,401,431,461,413
145,2020-05-24,427,459,491,460
146,2020-05-25,455,489,523,477
147,2020-05-26,485,521,557,NA
148,2020-05-27,516,554,592,NA
149,2020-05-28,549,590,631,NA
150,2020-05-29,585,628,671,NA
151,2020-05-30,623,669,715,NA
152,2020-05-31,663,712,761,NA
153,2020-06-01,706,758,810,NA
