"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,427,446,465,447
199,2020-07-17,430,449,468,452
200,2020-07-18,433,452,471,457
201,2020-07-19,436,455,474,460
202,2020-07-20,438,457,476,465
203,2020-07-21,440,459,478,469
204,2020-07-22,442,462,482,470
205,2020-07-23,444,464,484,474
206,2020-07-24,446,466,486,480
207,2020-07-25,448,468,488,483
208,2020-07-26,449,469,489,486
209,2020-07-27,451,471,491,NA
210,2020-07-28,453,473,493,NA
211,2020-07-29,454,474,494,NA
212,2020-07-30,455,475,495,NA
213,2020-07-31,457,477,497,NA
214,2020-08-01,458,478,498,NA
215,2020-08-02,459,479,499,NA
216,2020-08-03,460,480,500,NA
217,2020-08-04,461,481,501,NA
218,2020-08-05,462,482,502,NA
