"dia_ano","dias","otimista","casos_estimados","pessimista","x"
155,2020-06-03,58,96,134,124
156,2020-06-04,61,100,139,127
157,2020-06-05,62,103,144,139
158,2020-06-06,64,106,148,139
159,2020-06-07,66,109,152,142
160,2020-06-08,69,113,157,145
161,2020-06-09,70,116,162,168
162,2020-06-10,73,120,167,182
163,2020-06-11,75,123,171,NA
164,2020-06-12,77,127,177,NA
165,2020-06-13,79,131,183,NA
166,2020-06-14,82,135,188,NA
167,2020-06-15,84,139,194,NA
168,2020-06-16,87,143,199,NA
169,2020-06-17,89,147,205,NA
