"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,26,32,38,28
172,2020-06-20,27,33,39,28
173,2020-06-21,27,33,39,28
174,2020-06-22,28,34,40,31
175,2020-06-23,28,34,40,37
176,2020-06-24,28,35,42,38
177,2020-06-25,28,35,42,38
178,2020-06-26,28,35,42,39
179,2020-06-27,29,36,43,39
180,2020-06-28,29,36,43,42
181,2020-06-29,30,37,44,43
182,2020-06-30,30,37,44,NA
183,2020-07-01,30,37,44,NA
184,2020-07-02,30,37,44,NA
185,2020-07-03,31,38,45,NA
186,2020-07-04,31,38,45,NA
187,2020-07-05,31,38,45,NA
188,2020-07-06,31,38,45,NA
189,2020-07-07,32,39,46,NA
190,2020-07-08,32,39,46,NA
191,2020-07-09,32,39,46,NA
