"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
180,2020-06-28,5,6,7,193
181,2020-06-29,5,6,7,196
182,2020-06-30,5,6,7,200
183,2020-07-01,5,6,7,202
184,2020-07-02,5,6,7,209
185,2020-07-03,5,6,7,218
186,2020-07-04,5,6,7,220
187,2020-07-05,5,6,7,219
188,2020-07-06,5,6,7,224
189,2020-07-07,5,6,7,231
190,2020-07-08,5,6,7,233
191,2020-07-09,5,6,7,NA
192,2020-07-10,5,6,7,NA
193,2020-07-11,5,6,7,NA
194,2020-07-12,5,6,7,NA
195,2020-07-13,5,6,7,NA
196,2020-07-14,5,6,7,NA
197,2020-07-15,5,6,7,NA
198,2020-07-16,5,6,7,NA
199,2020-07-17,5,6,7,NA
200,2020-07-18,5,6,7,NA
