"dia_ano","dias","otimista","casos_estimados","pessimista","x"
199,2020-07-17,1100,1157,1214,1166
200,2020-07-18,1141,1200,1259,1229
201,2020-07-19,1183,1244,1305,1252
202,2020-07-20,1226,1290,1354,1285
203,2020-07-21,1271,1337,1403,1349
204,2020-07-22,1319,1387,1455,1397
205,2020-07-23,1367,1438,1509,1456
206,2020-07-24,1418,1491,1564,1494
207,2020-07-25,1469,1545,1621,1554
208,2020-07-26,1523,1602,1681,1571
209,2020-07-27,1579,1661,1743,1611
210,2020-07-28,1638,1723,1808,NA
211,2020-07-29,1698,1786,1874,NA
212,2020-07-30,1761,1852,1943,NA
213,2020-07-31,1825,1920,2015,NA
214,2020-08-01,1893,1991,2089,NA
215,2020-08-02,1962,2064,2166,NA
216,2020-08-03,2035,2140,2245,NA
217,2020-08-04,2110,2219,2328,NA
218,2020-08-05,2187,2300,2413,NA
219,2020-08-06,2268,2385,2502,NA
