"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,416,596,776,27,27
2019-12-31,450,644,838,30,27
2020-01-01,486,696,906,32,27
2020-01-02,524,751,978,34,44
2020-01-03,566,811,1056,37,44
2020-01-04,612,876,1140,40,59
2020-01-05,661,946,1231,43,59
2020-01-06,714,1022,1330,47,59
2020-01-07,771,1104,1437,51,59
2020-01-08,832,1192,1552,55,59
2020-01-09,899,1287,1675,59,59
2020-01-10,971,1390,1809,64,59
2020-01-11,1048,1501,1954,69,59
2020-01-12,1132,1621,2110,74,60
2020-01-13,1223,1751,2279,80,60
2020-01-14,1320,1891,2462,87,61
2020-01-15,1426,2042,2658,94,61
2020-01-16,1540,2205,2870,101,66
2020-01-17,1663,2382,3101,109,83
2020-01-18,1796,2572,3348,118,219
2020-01-19,1940,2778,3616,127,239
2020-01-20,2095,3000,3905,137,392
2020-01-21,2262,3240,4218,148,534
2020-01-22,2443,3499,4555,160,631
2020-01-23,2639,3779,4919,173,897
2020-01-24,2850,4081,5312,187,1350
2020-01-25,3078,4408,5738,202,2023
2020-01-26,3324,4760,6196,218,2820
2020-01-27,3590,5141,6692,236,4587
2020-01-28,3877,5552,7227,254,6067
2020-01-29,4187,5996,7805,275,7823
2020-01-30,4522,6476,8430,297,9826
2020-01-31,4883,6993,9103,320,11946
2020-02-01,5274,7553,9832,346,14554
2020-02-02,5696,8157,10618,374,17372
2020-02-03,6151,8809,11467,404,20615
2020-02-04,6643,9513,12383,436,24522
2020-02-05,7174,10274,13374,471,28273
2020-02-06,7748,11096,14444,508,31491
2020-02-07,8367,11983,15599,549,34933
2020-02-08,9036,12941,16846,593,37552
2020-02-09,9759,13976,18193,640,40540
2020-02-10,10540,15094,19648,692,43105
2020-02-11,11382,16301,21220,747,45177
2020-02-12,12293,17605,22917,807,60328
2020-02-13,13276,19013,24750,871,64543
2020-02-14,14337,20533,26729,941,67103
2020-02-15,15484,22175,28866,1016,69265
2020-02-16,16723,23949,31175,1097,71332
2020-02-17,18060,25864,33668,1185,73327
2020-02-18,19504,27932,36360,1280,75191
2020-02-19,21064,30166,39268,1382,75723
2020-02-20,22748,32578,42408,1493,76719
2020-02-21,24568,35184,45800,1612,77804
2020-02-22,26532,37997,49462,1741,78812
2020-02-23,28654,41036,53418,1880,79339
2020-02-24,30945,44318,57691,2030,80132
2020-02-25,33420,47862,62304,2193,80995
2020-02-26,36092,51689,67286,2368,82101
2020-02-27,38979,55823,72667,2557,83365
2020-02-28,42096,60287,78478,2762,85203
2020-02-29,45463,65109,84755,2983,87024
2020-03-01,49098,70315,91532,3221,89068
2020-03-02,53025,75939,98853,3479,90664
2020-03-03,57265,82011,106757,3757,93077
2020-03-04,61845,88570,115295,4058,95316
2020-03-05,66791,95653,124515,4382,98172
2020-03-06,72132,103302,134472,4733,102133
2020-03-07,77901,111564,145227,5111,105824
2020-03-08,84130,120485,156840,5520,109695
2020-03-09,90858,130121,169384,5961,114232
2020-03-10,98124,140527,182930,6438,118610
2020-03-11,105971,151765,197559,6953,125497
2020-03-12,114445,163901,213357,7509,133852
2020-03-13,123598,177009,230420,8109,143227
2020-03-14,133482,191164,248846,8758,151367
2020-03-15,144157,206452,268747,9458,167418
2020-03-16,155685,222962,290239,10215,180163
2020-03-17,168136,240793,313450,11032,194913
2020-03-18,181581,260049,338517,11914,213258
2020-03-19,196102,280845,365588,12866,242472
2020-03-20,211785,303305,394825,13895,271241
2020-03-21,228722,327561,426400,15007,305270
2020-03-22,247013,353756,460499,16207,338298
2020-03-23,266767,382046,497325,17503,378113
2020-03-24,288101,412599,537097,18903,417061
2020-03-25,311141,445595,580049,20414,467929
2020-03-26,336022,481229,626436,22047,528025
2020-03-27,362895,519714,676533,23810,597185
2020-03-28,391916,561276,730636,25714,NA
2020-03-29,423257,606161,789065,27770,NA
2020-03-30,457106,654637,852168,29991,NA
2020-03-31,493660,706988,920316,32389,NA
2020-04-01,533139,763527,993915,34980,NA
2020-04-02,575775,824587,1073399,37777,NA
2020-04-03,621820,890530,1159240,40798,NA
