"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-16,10954,11271,11112,11617,10607,10881
2020-06-17,11530,11821,11676,12207,11145,11559
2020-06-18,12135,12389,12262,12819,11705,12099
2020-06-19,12773,12975,12874,13459,12289,12567
2020-06-20,13443,13578,13510,14124,12896,13813
2020-06-21,14150,14199,14174,14818,13530,14264
2020-06-22,14893,14835,14864,15540,14188,14476
2020-06-23,15675,15488,15582,16290,14874,15269
2020-06-24,16498,16156,16327,17069,15585,16227
2020-06-25,17365,16839,17102,17879,16325,17080
2020-06-26,18277,17534,17906,18720,17092,18023
2020-06-27,19237,18243,18740,19592,17888,NA
2020-06-28,20248,18963,19606,20497,18715,NA
2020-06-29,21311,19693,20502,21434,19570,NA
2020-06-30,22430,20432,21431,22405,20457,NA
2020-07-01,23609,21179,22394,23412,21376,NA
2020-07-02,24849,21932,23390,24453,22327,NA
2020-07-03,26154,22691,24422,25532,23312,NA
2020-07-04,27528,23453,25490,26649,24331,NA
2020-07-05,28973,24217,26595,27804,25386,NA
2020-07-06,30495,24982,27738,28999,26477,NA
