"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,221,231,241,228
154,2020-06-02,227,238,249,237
155,2020-06-03,234,245,256,247
156,2020-06-04,241,252,263,254
157,2020-06-05,246,258,270,260
158,2020-06-06,252,264,276,269
159,2020-06-07,258,270,282,272
160,2020-06-08,264,276,288,278
161,2020-06-09,269,282,295,NA
162,2020-06-10,274,287,300,NA
163,2020-06-11,279,292,305,NA
164,2020-06-12,283,296,309,NA
165,2020-06-13,287,301,315,NA
166,2020-06-14,291,305,319,NA
167,2020-06-15,295,309,323,NA
