"dia_ano","dias","otimista","casos_estimados","pessimista","x"
197,2020-07-15,253,278,303,271
198,2020-07-16,257,282,307,278
199,2020-07-17,260,286,312,283
200,2020-07-18,264,290,316,288
201,2020-07-19,267,293,319,294
202,2020-07-20,270,297,324,299
203,2020-07-21,273,300,327,308
204,2020-07-22,276,303,330,315
205,2020-07-23,279,306,333,326
206,2020-07-24,281,309,337,334
207,2020-07-25,284,312,340,340
208,2020-07-26,287,315,343,NA
209,2020-07-27,289,318,347,NA
210,2020-07-28,291,320,349,NA
211,2020-07-29,294,323,352,NA
212,2020-07-30,296,325,354,NA
213,2020-07-31,298,327,356,NA
214,2020-08-01,300,330,360,NA
215,2020-08-02,302,332,362,NA
216,2020-08-03,304,334,364,NA
217,2020-08-04,306,336,366,NA
