"dia_ano","dias","otimista","casos_estimados","pessimista","x"
165,2020-06-13,466,513,560,533
166,2020-06-14,487,536,585,534
167,2020-06-15,509,561,613,553
168,2020-06-16,533,587,641,585
169,2020-06-17,558,615,672,585
170,2020-06-18,584,643,702,655
171,2020-06-19,611,673,735,693
172,2020-06-20,639,704,769,697
173,2020-06-21,669,737,805,697
174,2020-06-22,700,771,842,730
175,2020-06-23,733,807,881,750
176,2020-06-24,766,844,922,NA
177,2020-06-25,802,883,964,NA
178,2020-06-26,839,924,1009,NA
179,2020-06-27,878,967,1056,NA
180,2020-06-28,919,1012,1105,NA
181,2020-06-29,962,1059,1156,NA
182,2020-06-30,1006,1108,1210,NA
183,2020-07-01,1053,1160,1267,NA
184,2020-07-02,1102,1213,1324,NA
185,2020-07-03,1153,1270,1387,NA
