"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,179,217,255,235
172,2020-06-20,185,225,265,235
173,2020-06-21,192,233,274,237
174,2020-06-22,198,241,284,239
175,2020-06-23,205,249,293,241
176,2020-06-24,212,258,304,246
177,2020-06-25,220,267,314,251
178,2020-06-26,227,276,325,259
179,2020-06-27,235,286,337,259
180,2020-06-28,244,296,348,261
181,2020-06-29,252,306,360,269
182,2020-06-30,261,317,373,NA
183,2020-07-01,270,328,386,NA
184,2020-07-02,279,339,399,NA
185,2020-07-03,289,351,413,NA
186,2020-07-04,300,364,428,NA
187,2020-07-05,310,376,442,NA
188,2020-07-06,320,389,458,NA
189,2020-07-07,332,403,474,NA
190,2020-07-08,343,417,491,NA
191,2020-07-09,356,432,508,NA
