"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,169,185,201,172
155,2020-06-03,178,194,210,180
156,2020-06-04,186,203,220,194
157,2020-06-05,194,212,230,213
158,2020-06-06,202,221,240,228
159,2020-06-07,210,230,250,235
160,2020-06-08,219,239,259,245
161,2020-06-09,227,248,269,255
162,2020-06-10,234,256,278,NA
163,2020-06-11,242,265,288,NA
164,2020-06-12,250,273,296,NA
165,2020-06-13,257,281,305,NA
166,2020-06-14,264,289,314,NA
167,2020-06-15,272,297,322,NA
168,2020-06-16,278,304,330,NA
