"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,42847,9863,26355,32416,20294,2036
2020-03-03,43853,10818,27336,33623,21049,2502
2020-03-04,44882,11860,28371,34896,21846,3089
2020-03-05,45936,12996,29466,36243,22689,3858
2020-03-06,47014,14234,30624,37667,23581,4636
2020-03-07,48118,15582,31850,39175,24525,5883
2020-03-08,49247,17046,33146,40769,25523,7375
2020-03-09,50403,18636,34520,42459,26581,9172
2020-03-10,51586,20359,35972,44245,27699,10149
2020-03-11,52797,22225,37511,46138,28884,12462
2020-03-12,54036,24241,39138,48139,30137,15113
2020-03-13,55305,26416,40860,50257,31463,17660
2020-03-14,56603,28759,42681,52497,32865,21157
2020-03-15,57932,31276,44604,54862,34346,23980
2020-03-16,59291,33975,46633,57358,35908,27980
2020-03-17,60683,36863,48773,59990,37556,31506
2020-03-18,62108,39944,51026,62761,39291,35713
2020-03-19,63566,43223,53394,65674,41114,41035
2020-03-20,65058,46704,55881,68733,43029,47021
2020-03-21,66585,50386,58486,71937,45035,53578
2020-03-22,68148,54271,61210,75288,47132,59138
2020-03-23,69747,58354,64050,78781,49319,63927
2020-03-24,71385,62630,67008,82419,51597,69176
2020-03-25,73060,67094,70077,86194,53960,74386
2020-03-26,74775,71734,73254,90101,56407,80539
2020-03-27,76530,76539,76534,94136,58932,86498
2020-03-28,78327,81493,79910,98288,61532,92472
2020-03-29,80165,86580,83372,102547,64197,97689
2020-03-30,82047,91780,86914,106903,66925,101739
2020-03-31,83973,97071,90522,111341,69703,105792
2020-04-01,85944,102432,94188,115850,72526,110574
2020-04-02,87962,107837,97900,120416,75384,115242
2020-04-03,90026,113262,101644,125021,78267,119827
2020-04-04,92140,118682,105411,129654,81168,124632
2020-04-05,94302,124070,109186,134297,84075,128948
2020-04-06,96516,129402,112959,138938,86980,132547
2020-04-07,98782,134656,116719,143563,89875,135586
2020-04-08,101100,139807,120454,148157,92751,139422
2020-04-09,103474,144836,124155,152709,95601,143626
2020-04-10,105902,149725,127814,157210,98418,147577
2020-04-11,108388,154458,131423,161649,101197,152271
2020-04-12,110933,159019,134976,166019,103933,156363
2020-04-13,113537,163400,138468,170314,106622,159516
2020-04-14,116202,167590,141896,174530,109262,162488
2020-04-15,118929,171584,145256,178663,111849,165155
2020-04-16,121721,175378,148550,182715,114385,168941
2020-04-17,124578,178969,151774,186680,116868,172434
2020-04-18,127502,182359,154930,190562,119298,175925
2020-04-19,130495,185548,158022,194365,121679,178972
2020-04-20,133558,188542,161050,198089,124011,181228
2020-04-21,136694,191344,164019,201741,126297,183957
2020-04-22,139902,193960,166931,205323,128539,187327
2020-04-23,143186,196398,169792,208842,130742,189973
2020-04-24,146547,198664,172606,212303,132909,192994
2020-04-25,149987,200766,175376,215710,135042,195351
2020-04-26,153508,202713,178110,219073,137147,197675
2020-04-27,157111,204514,180812,222396,139228,199414
2020-04-28,160799,206176,183488,225688,141288,201505
2020-04-29,164574,207708,186141,228951,143331,203591
2020-04-30,168437,209119,188778,232195,145361,205463
2020-05-01,172391,210416,191404,235425,147383,207428
2020-05-02,176437,211608,194022,238645,149399,209328
2020-05-03,180579,212701,196640,241865,151415,210717
2020-05-04,184818,213703,199260,245087,153433,211938
2020-05-05,189156,214620,201888,248320,155456,213013
2020-05-06,193596,215460,204528,251567,157489,214457
2020-05-07,198140,216228,207184,254834,159534,215858
2020-05-08,202791,216930,209860,258125,161595,217185
2020-05-09,207552,217571,212562,261449,163675,218268
2020-05-10,212424,218156,215290,264804,165776,219070
2020-05-11,217410,218690,218050,268199,167901,219814
2020-05-12,222513,219177,220845,271637,170053,221216
2020-05-13,227736,219620,223678,275121,172235,222104
2020-05-14,233082,220025,226554,278659,174449,223096
2020-05-15,238553,220393,229473,282249,176697,223885
2020-05-16,244153,220728,232440,285898,178982,224760
2020-05-17,249884,221033,235458,289610,181306,225435
2020-05-18,255750,221311,238530,293389,183671,225886
2020-05-19,261753,221564,241658,297236,186080,226699
2020-05-20,267897,221794,244846,301157,188535,227364
2020-05-21,274186,222003,248094,305152,191036,228006
2020-05-22,280622,222193,251408,309229,193587,228658
2020-05-23,287209,222366,254788,313386,196190,229327
2020-05-24,293951,222523,258237,317628,198846,229858
2020-05-25,300851,222666,261758,321959,201557,229858
2020-05-26,307913,222796,265354,326382,204326,NA
2020-05-27,315140,222914,269027,330900,207154,NA
2020-05-28,322538,223021,272780,335516,210044,NA
2020-05-29,330109,223118,276614,340232,212996,NA
2020-05-30,337858,223207,280532,345051,216013,NA
2020-05-31,345788,223287,284538,349978,219098,NA
2020-06-01,353905,223360,288632,355014,222250,NA
