"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,7396,9836,12276,9819
181,2020-06-29,7612,10124,12636,9848
182,2020-06-30,7835,10420,13005,10080
183,2020-07-01,8065,10726,13387,10198
184,2020-07-02,8301,11040,13779,10332
185,2020-07-03,8544,11363,14182,10500
186,2020-07-04,8794,11696,14598,10624
187,2020-07-05,9052,12039,15026,10667
188,2020-07-06,9318,12392,15466,10698
189,2020-07-07,9590,12755,15920,10881
190,2020-07-08,9872,13129,16386,10970
191,2020-07-09,10160,13513,16866,NA
192,2020-07-10,10458,13909,17360,NA
193,2020-07-11,10765,14317,17869,NA
194,2020-07-12,11080,14736,18392,NA
195,2020-07-13,11405,15168,18931,NA
196,2020-07-14,11739,15612,19485,NA
197,2020-07-15,12083,16070,20057,NA
198,2020-07-16,12437,16541,20645,NA
199,2020-07-17,12801,17025,21249,NA
200,2020-07-18,13176,17524,21872,NA
