"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,347,368,389,360
153,2020-06-01,361,383,405,370
154,2020-06-02,375,398,421,379
155,2020-06-03,388,412,436,414
156,2020-06-04,402,427,452,438
157,2020-06-05,416,442,468,451
158,2020-06-06,429,456,483,467
159,2020-06-07,443,471,499,484
160,2020-06-08,457,485,513,NA
161,2020-06-09,471,500,529,NA
162,2020-06-10,483,513,543,NA
163,2020-06-11,496,527,558,NA
164,2020-06-12,509,541,573,NA
165,2020-06-13,522,554,586,NA
166,2020-06-14,534,567,600,NA
