"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
99,2020-04-08,480,511,542,497
100,2020-04-09,523,556,589,559
101,2020-04-10,564,600,636,604
102,2020-04-11,604,643,682,635
103,2020-04-12,643,684,725,673
104,2020-04-13,680,723,766,723
105,2020-04-14,714,760,806,759
106,2020-04-15,745,793,841,807
107,2020-04-16,774,824,874,NA
108,2020-04-17,800,851,902,NA
109,2020-04-18,823,876,929,NA
110,2020-04-19,844,898,952,NA
111,2020-04-20,862,917,972,NA
112,2020-04-21,878,934,990,NA
113,2020-04-22,892,949,1006,NA
