"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,139,157,175,4588
166,2020-06-14,145,164,183,4734
167,2020-06-15,151,171,191,4869
168,2020-06-16,157,178,199,5092
169,2020-06-17,164,186,208,5291
170,2020-06-18,171,194,217,5462
171,2020-06-19,178,202,226,5643
172,2020-06-20,185,210,235,5763
173,2020-06-21,193,219,245,5913
174,2020-06-22,202,229,256,6003
175,2020-06-23,210,238,266,6132
176,2020-06-24,219,248,277,NA
177,2020-06-25,229,259,289,NA
178,2020-06-26,238,270,302,NA
179,2020-06-27,248,281,314,NA
180,2020-06-28,259,293,327,NA
181,2020-06-29,270,306,342,NA
182,2020-06-30,282,319,356,NA
183,2020-07-01,293,332,371,NA
184,2020-07-02,305,346,387,NA
185,2020-07-03,319,361,403,NA
