"dia_ano","dias","otimista","casos_estimados","pessimista","x"
174,2020-06-22,141,163,185,178
175,2020-06-23,146,169,192,179
176,2020-06-24,151,175,199,181
177,2020-06-25,157,182,207,183
178,2020-06-26,163,189,215,186
179,2020-06-27,169,196,223,191
180,2020-06-28,175,203,231,192
181,2020-06-29,182,211,240,195
182,2020-06-30,189,219,249,200
183,2020-07-01,196,227,258,204
184,2020-07-02,203,236,269,209
185,2020-07-03,211,245,279,NA
186,2020-07-04,219,254,289,NA
187,2020-07-05,227,263,299,NA
188,2020-07-06,235,273,311,NA
189,2020-07-07,245,284,323,NA
190,2020-07-08,253,294,335,NA
191,2020-07-09,263,305,347,NA
192,2020-07-10,273,317,361,NA
193,2020-07-11,284,329,374,NA
194,2020-07-12,294,341,388,NA
