"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-29,42546,43163,42854,44775,40933,43864
2020-06-30,44676,45235,44956,46971,42941,45001
2020-07-01,46913,47389,47151,49265,45037,47584
2020-07-02,49262,49628,49445,51662,47228,50707
2020-07-03,51728,51953,51840,54164,49516,53351
2020-07-04,54318,54366,54342,56778,51906,55958
2020-07-05,57037,56868,56952,59505,54399,58283
2020-07-06,59893,59461,59677,62352,57002,59626
2020-07-07,62891,62145,62518,65321,59715,60897
2020-07-08,66040,64922,65481,68417,62545,64035
2020-07-09,69346,67790,68568,71642,65494,66864
2020-07-10,72818,70752,71785,75003,68567,NA
2020-07-11,76464,73807,75136,78504,71768,NA
2020-07-12,80292,76955,78624,82149,75099,NA
2020-07-13,84312,80196,82254,85941,78567,NA
2020-07-14,88533,83527,86030,89887,82173,NA
2020-07-15,92966,86949,89958,93991,85925,NA
2020-07-16,97620,90460,94040,98256,89824,NA
2020-07-17,102507,94058,98282,102688,93876,NA
2020-07-18,107639,97741,102690,107294,98086,NA
2020-07-19,113028,101506,107267,112076,102458,NA
