"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
177,2020-06-25,24,26,28,459
178,2020-06-26,24,26,28,467
179,2020-06-27,25,27,29,467
180,2020-06-28,26,28,30,486
181,2020-06-29,26,28,30,493
182,2020-06-30,27,29,31,502
183,2020-07-01,27,29,31,512
184,2020-07-02,27,29,31,524
185,2020-07-03,28,30,32,532
186,2020-07-04,28,30,32,537
187,2020-07-05,28,30,32,541
188,2020-07-06,29,31,33,NA
189,2020-07-07,29,31,33,NA
190,2020-07-08,29,31,33,NA
191,2020-07-09,29,31,33,NA
192,2020-07-10,29,31,33,NA
193,2020-07-11,30,32,34,NA
194,2020-07-12,30,32,34,NA
195,2020-07-13,30,32,34,NA
196,2020-07-14,30,32,34,NA
197,2020-07-15,30,32,34,NA
