"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,210,255,300,228
180,2020-06-28,219,265,311,255
181,2020-06-29,228,276,324,260
182,2020-06-30,237,287,337,283
183,2020-07-01,247,299,351,314
184,2020-07-02,257,311,365,329
185,2020-07-03,267,323,379,347
186,2020-07-04,277,336,395,356
187,2020-07-05,288,349,410,361
188,2020-07-06,300,363,426,371
189,2020-07-07,311,377,443,386
190,2020-07-08,324,392,460,NA
191,2020-07-09,337,408,479,NA
192,2020-07-10,350,424,498,NA
193,2020-07-11,364,441,518,NA
194,2020-07-12,378,458,538,NA
195,2020-07-13,393,476,559,NA
196,2020-07-14,409,495,581,NA
197,2020-07-15,425,515,605,NA
198,2020-07-16,442,535,628,NA
199,2020-07-17,459,556,653,NA
