"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
124,2020-05-03,668,725,782,740
125,2020-05-04,729,792,855,806
126,2020-05-05,796,864,932,869
127,2020-05-06,867,941,1015,932
128,2020-05-07,941,1022,1103,1020
129,2020-05-08,1021,1109,1197,1124
130,2020-05-09,1105,1200,1295,1202
131,2020-05-10,1195,1297,1399,1290
132,2020-05-11,1287,1397,1507,NA
133,2020-05-12,1383,1502,1621,NA
134,2020-05-13,1484,1611,1738,NA
135,2020-05-14,1587,1723,1859,NA
136,2020-05-15,1693,1838,1983,NA
137,2020-05-16,1802,1956,2110,NA
138,2020-05-17,1911,2075,2239,NA
