"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
182,2020-06-30,12521,14318,16115,14641
183,2020-07-01,13113,14996,16879,15153
184,2020-07-02,13734,15706,17678,17583
185,2020-07-03,14385,16450,18515,18323
186,2020-07-04,15065,17228,19391,18769
187,2020-07-05,15779,18044,20309,18922
188,2020-07-06,16526,18898,21270,18948
189,2020-07-07,17308,19793,22278,19088
190,2020-07-08,18128,20730,23332,19284
191,2020-07-09,18985,21711,24437,20154
192,2020-07-10,19884,22739,25594,21220
193,2020-07-11,20826,23816,26806,NA
194,2020-07-12,21812,24943,28074,NA
195,2020-07-13,22844,26124,29404,NA
196,2020-07-14,23926,27361,30796,NA
197,2020-07-15,25059,28656,32253,NA
198,2020-07-16,26244,30012,33780,NA
199,2020-07-17,27487,31433,35379,NA
200,2020-07-18,28788,32921,37054,NA
201,2020-07-19,30152,34480,38808,NA
202,2020-07-20,31579,36112,40645,NA
