"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-16,35105,36488,35796,39194,32398,36542
2020-07-17,36444,37462,36953,40461,33445,37057
2020-07-18,37834,38428,38131,41751,34511,38568
2020-07-19,39277,39384,39330,43064,35596,39296
2020-07-20,40776,40329,40552,44402,36702,39606
2020-07-21,42331,41262,41796,45764,37828,40276
2020-07-22,43946,42180,43063,47151,38975,41815
2020-07-23,45622,43083,44352,48562,40142,43179
2020-07-24,47362,43969,45666,50001,41331,44349
2020-07-25,49169,44838,47004,51466,42542,45389
2020-07-26,51045,45688,48366,52957,43775,46044
2020-07-27,52992,46518,49755,54478,45032,NA
2020-07-28,55013,47328,51170,56028,46312,NA
2020-07-29,57112,48117,52614,57609,47619,NA
2020-07-30,59290,48885,54088,59223,48953,NA
2020-07-31,61552,49630,55591,60868,50314,NA
2020-08-01,63900,50353,57126,62549,51703,NA
2020-08-02,66337,51054,58696,64268,53124,NA
2020-08-03,68868,51731,60300,66024,54576,NA
2020-08-04,71495,52386,61940,67820,56060,NA
2020-08-05,74222,53018,63620,69660,57580,NA
