"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
195,2020-07-13,21207,26947,32687,27050
196,2020-07-14,21908,27837,33766,27528
197,2020-07-15,22631,28756,34881,27917
198,2020-07-16,23379,29706,36033,28654
199,2020-07-17,24151,30687,37223,29117
200,2020-07-18,24949,31701,38453,29117
201,2020-07-19,25773,32748,39723,29117
202,2020-07-20,26624,33830,41036,29801
203,2020-07-21,27504,34948,42392,30642
204,2020-07-22,28412,36102,43792,32935
205,2020-07-23,29351,37295,45239,34080
206,2020-07-24,30321,38527,46733,NA
207,2020-07-25,31322,39799,48276,NA
208,2020-07-26,32357,41114,49871,NA
209,2020-07-27,33426,42472,51518,NA
210,2020-07-28,34530,43875,53220,NA
211,2020-07-29,35671,45325,54979,NA
212,2020-07-30,36849,46822,56795,NA
213,2020-07-31,38066,48368,58670,NA
214,2020-08-01,39323,49966,60609,NA
215,2020-08-02,40623,51617,62611,NA
