"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-04,1388,1451,1420,1609,1231,1421
2020-05-05,1482,1532,1507,1708,1306,1536
2020-05-06,1582,1615,1598,1811,1385,1574
2020-05-07,1689,1699,1694,1919,1469,1739
2020-05-08,1803,1784,1794,2033,1555,1821
2020-05-09,1925,1869,1897,2149,1645,1919
2020-05-10,2055,1954,2004,2271,1737,1928
2020-05-11,2194,2039,2116,2398,1834,1989
2020-05-12,2342,2123,2232,2529,1935,NA
2020-05-13,2500,2206,2353,2666,2040,NA
2020-05-14,2669,2288,2478,2808,2148,NA
2020-05-15,2850,2368,2609,2956,2262,NA
2020-05-16,3042,2447,2744,3109,2379,NA
2020-05-17,3248,2523,2886,3270,2502,NA
2020-05-18,3467,2597,3032,3436,2628,NA
