"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
157,2020-06-05,17771,18344,18917,18579
158,2020-06-06,18830,19438,20046,19787
159,2020-06-07,19909,20551,21193,20310
160,2020-06-08,21000,21678,22356,20951
161,2020-06-09,22103,22816,23529,22452
162,2020-06-10,23208,23957,24706,24032
163,2020-06-11,24313,25098,25883,25370
164,2020-06-12,25413,26233,27053,26556
165,2020-06-13,26502,27357,28212,NA
166,2020-06-14,27574,28464,29354,NA
167,2020-06-15,28627,29551,30475,NA
168,2020-06-16,29656,30613,31570,NA
169,2020-06-17,30658,31647,32636,NA
170,2020-06-18,31626,32647,33668,NA
171,2020-06-19,32562,33613,34664,NA
