"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,1,1,1,0,0
2020-01-08,1,1,1,0,0
2020-01-09,1,1,1,0,0
2020-01-10,1,1,1,0,0
2020-01-11,1,1,1,0,0
2020-01-12,1,1,1,0,0
2020-01-13,1,1,1,0,0
2020-01-14,1,1,1,0,0
2020-01-15,1,1,1,0,0
2020-01-16,1,1,1,0,0
2020-01-17,1,1,1,0,0
2020-01-18,1,1,1,0,0
2020-01-19,1,1,1,0,0
2020-01-20,1,2,3,0,0
2020-01-21,1,2,3,0,0
2020-01-22,1,2,3,0,0
2020-01-23,1,2,3,0,0
2020-01-24,1,2,3,0,0
2020-01-25,1,2,3,0,0
2020-01-26,2,3,4,0,0
2020-01-27,2,3,4,0,0
2020-01-28,2,3,4,0,0
2020-01-29,2,3,4,0,0
2020-01-30,3,4,5,0,0
2020-01-31,3,4,5,0,0
2020-02-01,3,4,5,0,0
2020-02-02,4,5,6,0,0
2020-02-03,4,5,6,0,0
2020-02-04,4,6,8,0,0
2020-02-05,4,6,8,0,0
2020-02-06,5,7,9,0,0
2020-02-07,5,7,9,0,0
2020-02-08,6,8,10,0,0
2020-02-09,7,9,11,0,0
2020-02-10,7,9,11,0,0
2020-02-11,7,10,13,0,0
2020-02-12,8,11,14,0,0
2020-02-13,9,12,15,0,0
2020-02-14,10,13,16,0,0
2020-02-15,11,15,19,0,0
2020-02-16,12,16,20,0,0
2020-02-17,13,17,21,0,0
2020-02-18,14,19,24,0,0
2020-02-19,15,21,27,0,0
2020-02-20,17,23,29,0,0
2020-02-21,18,25,32,0,0
2020-02-22,20,27,34,0,0
2020-02-23,21,29,37,0,1
2020-02-24,24,32,40,0,2
2020-02-25,26,35,44,0,23
2020-02-26,28,38,48,0,33
2020-02-27,30,41,52,0,33
2020-02-28,33,45,57,0,38
2020-02-29,36,49,62,0,41
2020-03-01,39,53,67,0,47
2020-03-02,43,58,73,0,0
2020-03-03,47,64,81,1,49
2020-03-04,51,69,87,1,52
2020-03-05,56,76,96,1,52
2020-03-06,60,82,104,1,56
2020-03-07,66,90,114,1,63
2020-03-08,72,98,124,1,79
2020-03-09,79,107,135,1,109
2020-03-10,85,116,147,1,110
2020-03-11,93,127,161,1,162
2020-03-12,102,138,174,1,162
2020-03-13,111,151,191,1,210
2020-03-14,121,165,209,1,211
2020-03-15,132,179,226,2,214
2020-03-16,144,196,248,2,221
2020-03-17,157,213,269,2,237
2020-03-18,171,232,293,2,256
2020-03-19,186,253,320,2,269
2020-03-20,203,276,349,2,285
2020-03-21,221,301,381,3,306
2020-03-22,241,328,415,3,334
2020-03-23,263,358,453,3,339
2020-03-24,287,390,493,3,390
2020-03-25,313,426,539,4,419
2020-03-26,341,464,587,4,458
2020-03-27,372,506,640,4,466
2020-03-28,406,552,698,5,NA
2020-03-29,443,602,761,5,NA
2020-03-30,483,656,829,6,NA
2020-03-31,526,715,904,6,NA
2020-04-01,574,780,986,7,NA
2020-04-02,625,850,1075,7,NA
2020-04-03,682,927,1172,8,NA
