"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-01,20146,20500,20323,21945,18701,18898
2020-06-02,21342,21603,21472,23185,19759,21430
2020-06-03,22609,22747,22678,24487,20869,22451
2020-06-04,23951,23930,23940,25850,22030,23463
2020-06-05,25372,25154,25263,27279,23247,26419
2020-06-06,26878,26415,26646,28772,24520,27396
2020-06-07,28473,27714,28094,30336,25852,28250
2020-06-08,30163,29049,29606,31968,27244,28715
2020-06-09,31954,30418,31186,33674,28698,NA
2020-06-10,33850,31819,32834,35454,30214,NA
2020-06-11,35859,33250,34554,37311,31797,NA
2020-06-12,37988,34709,36348,39248,33448,NA
2020-06-13,40242,36192,38217,41266,35168,NA
2020-06-14,42631,37698,40164,43369,36959,NA
2020-06-15,45161,39223,42192,45558,38826,NA
