"dia_ano","dias","otimista","casos_estimados","pessimista","x"
193,2020-07-11,2316,3263,4210,3023
194,2020-07-12,2360,3325,4290,3039
195,2020-07-13,2405,3387,4369,3048
196,2020-07-14,2450,3451,4452,3063
197,2020-07-15,2496,3516,4536,3080
198,2020-07-16,2543,3582,4621,3095
199,2020-07-17,2591,3649,4707,3118
200,2020-07-18,2639,3718,4797,3129
201,2020-07-19,2689,3788,4887,3149
202,2020-07-20,2740,3859,4978,3146
203,2020-07-21,2791,3931,5071,3169
204,2020-07-22,2843,4005,5167,NA
205,2020-07-23,2897,4081,5265,NA
206,2020-07-24,2951,4157,5363,NA
207,2020-07-25,3007,4235,5463,NA
208,2020-07-26,3063,4315,5567,NA
209,2020-07-27,3121,4396,5671,NA
210,2020-07-28,3180,4479,5778,NA
211,2020-07-29,3239,4563,5887,NA
212,2020-07-30,3300,4649,5998,NA
213,2020-07-31,3362,4736,6110,NA
