"dia_ano","dias","otimista","casos_estimados","pessimista","x"
157,2020-06-05,3214,3742,4270,3890
158,2020-06-06,3371,3924,4477,3965
159,2020-06-07,3534,4114,4694,3982
160,2020-06-08,3705,4313,4921,4120
161,2020-06-09,3884,4522,5160,4309
162,2020-06-10,4073,4742,5411,4480
163,2020-06-11,4270,4971,5672,4663
164,2020-06-12,4477,5212,5947,4788
165,2020-06-13,4694,5465,6236,NA
166,2020-06-14,4922,5730,6538,NA
167,2020-06-15,5161,6008,6855,NA
168,2020-06-16,5411,6299,7187,NA
169,2020-06-17,5673,6604,7535,NA
170,2020-06-18,5947,6924,7901,NA
171,2020-06-19,6236,7260,8284,NA
