"dia_ano","dias","otimista","casos_estimados","pessimista","x"
125,2020-05-04,665,735,805,691
126,2020-05-05,708,782,856,749
127,2020-05-06,750,829,908,803
128,2020-05-07,793,876,959,845
129,2020-05-08,834,922,1010,927
130,2020-05-09,876,968,1060,972
131,2020-05-10,916,1012,1108,1047
132,2020-05-11,956,1056,1156,1087
133,2020-05-12,993,1097,1201,NA
134,2020-05-13,1029,1137,1245,NA
135,2020-05-14,1063,1175,1287,NA
136,2020-05-15,1096,1211,1326,NA
137,2020-05-16,1127,1245,1363,NA
138,2020-05-17,1156,1277,1398,NA
139,2020-05-18,1183,1307,1431,NA
