"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-16,33845,33304,33574,38306,28842,33004
2020-07-17,34724,33507,34116,38924,29308,33436
2020-07-18,35627,33698,34662,39547,29777,33585
2020-07-19,36552,33877,35214,40177,30251,33705
2020-07-20,37502,34045,35774,40816,30732,34145
2020-07-21,38477,34202,36340,41462,31218,34405
2020-07-22,39477,34349,36913,42116,31710,34660
2020-07-23,40502,34486,37494,42778,32210,34838
2020-07-24,41555,34614,38084,43452,32716,35026
2020-07-25,42635,34734,38684,44136,33232,35162
2020-07-26,43742,34846,39294,44832,33756,35220
2020-07-27,44879,34950,39914,45540,34288,NA
2020-07-28,46045,35048,40546,46261,34831,NA
2020-07-29,47242,35138,41190,46995,35385,NA
2020-07-30,48469,35223,41846,47744,35948,NA
2020-07-31,49729,35301,42515,48507,36523,NA
2020-08-01,51021,35375,43198,49286,37110,NA
2020-08-02,52346,35443,43894,50080,37708,NA
2020-08-03,53707,35506,44606,50893,38319,NA
2020-08-04,55102,35565,45334,51723,38945,NA
2020-08-05,56534,35620,46077,52571,39583,NA
