"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-30,1101,1140,1120,1280,960,1177
2020-05-01,1181,1214,1198,1369,1027,1297
2020-05-02,1267,1291,1279,1462,1096,1366
2020-05-03,1360,1370,1365,1560,1170,1392
2020-05-04,1459,1452,1456,1664,1248,1421
2020-05-05,1565,1536,1550,1771,1329,1536
2020-05-06,1680,1622,1651,1887,1415,1574
2020-05-07,1802,1709,1756,2007,1505,1739
2020-05-08,1934,1798,1866,2133,1599,NA
2020-05-09,2075,1888,1982,2265,1699,NA
2020-05-10,2226,1978,2102,2402,1802,NA
2020-05-11,2388,2069,2228,2546,1910,NA
2020-05-12,2563,2159,2361,2698,2024,NA
2020-05-13,2750,2249,2500,2857,2143,NA
2020-05-14,2950,2338,2644,3022,2266,NA
