"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-09,2313,2427,2370,2529,2211,2493
2020-05-10,2502,2608,2555,2726,2384,2613
2020-05-11,2705,2795,2750,2934,2566,2671
2020-05-12,2926,2987,2956,3154,2758,2910
2020-05-13,3164,3183,3174,3387,2961,3005
2020-05-14,3421,3383,3402,3630,3174,3428
2020-05-15,3700,3585,3642,3886,3398,3630
2020-05-16,4001,3787,3894,4155,3633,3834
2020-05-17,4327,3990,4158,4436,3880,NA
2020-05-18,4679,4191,4435,4732,4138,NA
2020-05-19,5060,4389,4724,5040,4408,NA
2020-05-20,5472,4584,5028,5365,4691,NA
2020-05-21,5917,4774,5346,5704,4988,NA
2020-05-22,6399,4959,5679,6059,5299,NA
2020-05-23,6920,5137,6028,6432,5624,NA
