"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-16,46684,48066,47375,52421,42329,46427
2020-06-17,48173,48711,48442,53602,43282,47446
2020-06-18,49710,49325,49518,54793,44243,48626
2020-06-19,51295,49908,50602,55992,45212,49720
2020-06-20,52932,50462,51697,57204,46190,51118
2020-06-21,54620,50988,52804,58429,47179,52113
2020-06-22,56363,51485,53924,59668,48180,52494
2020-06-23,58161,51956,55058,60923,49193,52831
2020-06-24,60016,52400,56208,62195,50221,54022
2020-06-25,61931,52819,57375,63486,51264,55136
2020-06-26,63907,53214,58560,64798,52322,55804
2020-06-27,65945,53586,59766,66132,53400,NA
2020-06-28,68049,53936,60992,67489,54495,NA
2020-06-29,70220,54264,62242,68872,55612,NA
2020-06-30,72460,54573,63516,70282,56750,NA
2020-07-01,74771,54863,64817,71721,57913,NA
2020-07-02,77157,55134,66146,73192,59100,NA
2020-07-03,79618,55388,67503,74693,60313,NA
2020-07-04,82158,55626,68892,76230,61554,NA
2020-07-05,84779,55849,70314,77804,62824,NA
2020-07-06,87484,56058,71771,79416,64126,NA
