"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,36,40,44,42
171,2020-06-19,36,41,46,45
172,2020-06-20,38,43,48,46
173,2020-06-21,40,45,50,46
174,2020-06-22,42,47,52,46
175,2020-06-23,44,49,54,46
176,2020-06-24,45,51,57,46
177,2020-06-25,47,53,59,46
178,2020-06-26,49,55,61,55
179,2020-06-27,51,57,63,55
180,2020-06-28,53,60,67,58
181,2020-06-29,55,62,69,NA
182,2020-06-30,58,65,72,NA
183,2020-07-01,60,67,74,NA
184,2020-07-02,62,70,78,NA
185,2020-07-03,65,73,81,NA
186,2020-07-04,68,76,84,NA
187,2020-07-05,70,79,88,NA
188,2020-07-06,74,83,92,NA
189,2020-07-07,76,86,96,NA
190,2020-07-08,80,90,100,NA
