"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,2260,2349,2304,2393,2215,2287
2020-05-19,2429,2511,2470,2565,2375,2440
2020-05-20,2610,2678,2644,2746,2542,2637
2020-05-21,2806,2851,2828,2937,2719,2852
2020-05-22,3016,3027,3022,3139,2905,3074
2020-05-23,3241,3207,3224,3349,3099,3258
2020-05-24,3484,3390,3437,3570,3304,3390
2020-05-25,3745,3574,3660,3801,3519,3550
2020-05-26,4025,3759,3892,4042,3742,NA
2020-05-27,4326,3945,4136,4296,3976,NA
2020-05-28,4650,4129,4390,4560,4220,NA
2020-05-29,4998,4312,4655,4835,4475,NA
2020-05-30,5372,4492,4932,5123,4741,NA
2020-05-31,5774,4669,5222,5424,5020,NA
2020-06-01,6206,4842,5524,5738,5310,NA
