"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,4,11,18,10
165,2020-06-13,4,11,18,10
166,2020-06-14,4,11,18,10
167,2020-06-15,4,11,18,14
168,2020-06-16,4,11,18,16
169,2020-06-17,4,11,18,17
170,2020-06-18,4,11,18,17
171,2020-06-19,4,11,18,18
172,2020-06-20,4,11,18,18
173,2020-06-21,4,11,18,19
174,2020-06-22,4,11,18,21
175,2020-06-23,4,11,18,NA
176,2020-06-24,4,11,18,NA
177,2020-06-25,4,11,18,NA
178,2020-06-26,4,11,18,NA
179,2020-06-27,4,11,18,NA
180,2020-06-28,4,11,18,NA
181,2020-06-29,4,11,18,NA
182,2020-06-30,4,11,18,NA
183,2020-07-01,4,11,18,NA
184,2020-07-02,4,11,18,NA
