"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-03,37419,39205,38312,40827,35797,38174
2020-06-04,39848,41263,40556,43218,37894,40629
2020-06-05,42435,43339,42887,45703,40071,43313
2020-06-06,45190,45425,45308,48282,42334,45470
2020-06-07,48124,47511,47818,50957,44679,47593
2020-06-08,51248,49590,50419,53729,47109,49371
2020-06-09,54575,51652,53114,56601,49627,52069
2020-06-10,58118,53690,55904,59574,52234,53508
2020-06-11,61890,55695,58792,62652,54932,NA
2020-06-12,65908,57659,61784,65840,57728,NA
2020-06-13,70187,59577,64882,69141,60623,NA
2020-06-14,74743,61442,68092,72562,63622,NA
2020-06-15,79595,63249,71422,76111,66733,NA
2020-06-16,84763,64993,74878,79794,69962,NA
2020-06-17,90265,66670,78468,83619,73317,NA
