"dia_ano","dias","otimista","casos_estimados","pessimista","x"
159,2020-06-07,278,291,304,286
160,2020-06-08,285,299,313,291
161,2020-06-09,292,306,320,301
162,2020-06-10,299,313,327,316
163,2020-06-11,305,320,335,323
164,2020-06-12,312,327,342,337
165,2020-06-13,319,334,349,344
166,2020-06-14,325,341,357,350
167,2020-06-15,331,347,363,NA
168,2020-06-16,337,353,369,NA
169,2020-06-17,342,359,376,NA
170,2020-06-18,348,365,382,NA
171,2020-06-19,353,370,387,NA
172,2020-06-20,359,376,393,NA
173,2020-06-21,363,381,399,NA
