"dia_ano","dias","otimista","casos_estimados","pessimista","x"
131,2020-05-10,67,72,77,72
132,2020-05-11,71,77,83,73
133,2020-05-12,78,84,90,86
134,2020-05-13,84,90,96,94
135,2020-05-14,91,98,105,101
136,2020-05-15,97,105,113,103
137,2020-05-16,106,114,122,108
138,2020-05-17,114,123,132,119
139,2020-05-18,123,133,143,NA
140,2020-05-19,133,143,153,NA
141,2020-05-20,144,155,166,NA
142,2020-05-21,155,167,179,NA
143,2020-05-22,168,181,194,NA
144,2020-05-23,181,195,209,NA
145,2020-05-24,196,211,226,NA
