"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,1,2,3,25
167,2020-06-15,1,2,3,25
168,2020-06-16,1,2,3,24
169,2020-06-17,1,2,3,30
170,2020-06-18,1,2,3,32
171,2020-06-19,1,2,3,37
172,2020-06-20,1,2,3,40
173,2020-06-21,1,2,3,41
174,2020-06-22,1,2,3,42
175,2020-06-23,1,2,3,43
176,2020-06-24,1,2,3,48
177,2020-06-25,1,2,3,NA
178,2020-06-26,1,2,3,NA
179,2020-06-27,1,2,3,NA
180,2020-06-28,1,2,3,NA
181,2020-06-29,1,2,3,NA
182,2020-06-30,1,2,3,NA
183,2020-07-01,1,2,3,NA
184,2020-07-02,1,2,3,NA
185,2020-07-03,1,2,3,NA
186,2020-07-04,2,3,4,NA
