"dia_ano","dias","otimista","casos_estimados","pessimista","x"
128,2020-05-07,86,100,114,104
129,2020-05-08,89,104,119,106
130,2020-05-09,93,109,125,107
131,2020-05-10,97,113,129,109
132,2020-05-11,101,118,135,111
133,2020-05-12,105,123,141,113
134,2020-05-13,110,129,148,117
135,2020-05-14,115,134,153,119
136,2020-05-15,120,140,160,NA
137,2020-05-16,125,146,167,NA
138,2020-05-17,131,153,175,NA
139,2020-05-18,136,159,182,NA
140,2020-05-19,142,166,190,NA
141,2020-05-20,149,174,199,NA
142,2020-05-21,155,181,207,NA
