"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,4996,5859,6722,97676
169,2020-06-17,5135,6023,6911,98132
170,2020-06-18,5279,6192,7105,98530
171,2020-06-19,5428,6366,7304,105407
172,2020-06-20,5580,6544,7508,105591
173,2020-06-21,5736,6728,7720,106540
174,2020-06-22,5898,6917,7936,107731
175,2020-06-23,6063,7111,8159,110214
176,2020-06-24,6234,7311,8388,113261
177,2020-06-25,6408,7516,8624,117311
178,2020-06-26,6588,7727,8866,121163
179,2020-06-27,6773,7944,9115,NA
180,2020-06-28,6963,8167,9371,NA
181,2020-06-29,7159,8396,9633,NA
182,2020-06-30,7360,8632,9904,NA
183,2020-07-01,7566,8874,10182,NA
184,2020-07-02,7778,9123,10468,NA
185,2020-07-03,7997,9379,10761,NA
186,2020-07-04,8221,9642,11063,NA
187,2020-07-05,8452,9913,11374,NA
188,2020-07-06,8689,10191,11693,NA
