"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,1,2,3,32
171,2020-06-19,1,2,3,33
172,2020-06-20,1,2,3,33
173,2020-06-21,1,3,5,33
174,2020-06-22,1,3,5,33
175,2020-06-23,1,3,5,35
176,2020-06-24,1,3,5,35
177,2020-06-25,1,3,5,35
178,2020-06-26,2,4,6,35
179,2020-06-27,2,4,6,35
180,2020-06-28,2,4,6,35
181,2020-06-29,2,4,6,NA
182,2020-06-30,2,5,8,NA
183,2020-07-01,2,5,8,NA
184,2020-07-02,2,5,8,NA
185,2020-07-03,3,6,9,NA
186,2020-07-04,3,6,9,NA
187,2020-07-05,3,6,9,NA
188,2020-07-06,3,7,11,NA
189,2020-07-07,3,7,11,NA
190,2020-07-08,3,8,13,NA
