"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-14,20617,20812,20714,22420,19008,19467
2020-05-15,21877,22028,21952,23760,20144,19987
2020-05-16,23215,23305,23260,25176,21344,21601
2020-05-17,24634,24644,24639,26669,22609,22238
2020-05-18,26140,26046,26093,28242,23944,26665
2020-05-19,27739,27515,27627,29903,25351,27805
2020-05-20,29435,29050,29242,31651,26833,30372
2020-05-21,31235,30653,30944,33493,28395,32089
2020-05-22,33144,32326,32735,35431,30039,NA
2020-05-23,35171,34068,34620,37472,31768,NA
2020-05-24,37321,35882,36602,39617,33587,NA
2020-05-25,39603,37766,38684,41870,35498,NA
2020-05-26,42025,39722,40874,44241,37507,NA
2020-05-27,44595,41748,43172,46728,39616,NA
2020-05-28,47321,43846,45584,49339,41829,NA
