"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,55,60,65,59
167,2020-06-15,59,64,69,62
168,2020-06-16,62,68,74,66
169,2020-06-17,67,73,79,67
170,2020-06-18,71,78,85,78
171,2020-06-19,77,84,91,90
172,2020-06-20,81,89,97,89
173,2020-06-21,88,96,104,90
174,2020-06-22,93,102,111,99
175,2020-06-23,100,109,118,111
176,2020-06-24,106,116,126,118
177,2020-06-25,113,123,133,NA
178,2020-06-26,120,131,142,NA
179,2020-06-27,127,139,151,NA
180,2020-06-28,135,147,159,NA
181,2020-06-29,143,156,169,NA
182,2020-06-30,151,165,179,NA
183,2020-07-01,159,174,189,NA
184,2020-07-02,168,184,200,NA
185,2020-07-03,178,194,210,NA
186,2020-07-04,187,204,221,NA
