"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,55,61,67,57
172,2020-06-20,58,64,70,62
173,2020-06-21,59,66,73,62
174,2020-06-22,62,69,76,64
175,2020-06-23,65,72,79,71
176,2020-06-24,67,74,81,76
177,2020-06-25,69,77,85,79
178,2020-06-26,71,79,87,82
179,2020-06-27,74,82,90,82
180,2020-06-28,76,84,92,87
181,2020-06-29,77,86,95,89
182,2020-06-30,80,89,98,NA
183,2020-07-01,82,91,100,NA
184,2020-07-02,84,93,102,NA
185,2020-07-03,86,95,104,NA
186,2020-07-04,87,97,107,NA
187,2020-07-05,89,99,109,NA
188,2020-07-06,91,101,111,NA
189,2020-07-07,93,103,113,NA
190,2020-07-08,95,105,115,NA
191,2020-07-09,96,107,118,NA
