"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,20875,24070,27265,26556
165,2020-06-13,22054,25429,28804,27454
166,2020-06-14,23298,26864,30430,28013
167,2020-06-15,24614,28381,32148,28668
168,2020-06-16,26003,29983,33963,30128
169,2020-06-17,27471,31675,35879,31712
170,2020-06-18,29021,33463,37905,31760
171,2020-06-19,30660,35352,40044,35093
172,2020-06-20,32390,37347,42304,36521
173,2020-06-21,34218,39455,44692,36784
174,2020-06-22,36150,41682,47214,37253
175,2020-06-23,38190,44035,49880,NA
176,2020-06-24,40346,46521,52696,NA
177,2020-06-25,42624,49147,55670,NA
178,2020-06-26,45030,51921,58812,NA
179,2020-06-27,47571,54851,62131,NA
180,2020-06-28,50256,57947,65638,NA
181,2020-06-29,53093,61218,69343,NA
182,2020-06-30,56090,64674,73258,NA
183,2020-07-01,59255,68324,77393,NA
184,2020-07-02,62600,72181,81762,NA
