"dia_ano","dias","otimista","casos_estimados","pessimista","x"
177,2020-06-25,486,531,576,554
178,2020-06-26,511,558,605,579
179,2020-06-27,536,585,634,605
180,2020-06-28,562,614,666,620
181,2020-06-29,591,645,699,653
182,2020-06-30,620,677,734,676
183,2020-07-01,650,710,770,701
184,2020-07-02,683,746,809,725
185,2020-07-03,717,783,849,764
186,2020-07-04,753,822,891,783
187,2020-07-05,789,862,935,798
188,2020-07-06,829,905,981,NA
189,2020-07-07,870,950,1030,NA
190,2020-07-08,913,997,1081,NA
191,2020-07-09,959,1047,1135,NA
192,2020-07-10,1006,1099,1192,NA
193,2020-07-11,1056,1153,1250,NA
194,2020-07-12,1108,1210,1312,NA
195,2020-07-13,1164,1271,1378,NA
196,2020-07-14,1222,1334,1446,NA
197,2020-07-15,1282,1400,1518,NA
