"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-19,63226,68083,65654,73244,58064,68500
2020-06-20,65789,69422,67606,75422,59790,69673
2020-06-21,68456,70689,69572,77615,61529,70059
2020-06-22,71231,71884,71558,79831,63285,70689
2020-06-23,74119,73010,73564,82069,65059,72021
2020-06-24,77123,74068,75596,84336,66856,73314
2020-06-25,80250,75059,77654,86632,68676,74925
2020-06-26,83503,75986,79744,88963,70525,76698
2020-06-27,86888,76852,81870,91335,72405,78115
2020-06-28,90411,77658,84034,93749,74319,78512
2020-06-29,94076,78407,86242,96213,76271,78969
2020-06-30,97889,79103,88496,98727,78265,NA
2020-07-01,101858,79749,90804,101302,80306,NA
2020-07-02,105987,80347,93167,103938,82396,NA
2020-07-03,110284,80899,95592,106644,84540,NA
2020-07-04,114754,81410,98082,109422,86742,NA
2020-07-05,119406,81881,100644,112280,89008,NA
2020-07-06,124247,82315,103281,115222,91340,NA
2020-07-07,129284,82715,106000,118255,93745,NA
2020-07-08,134525,83083,108804,121383,96225,NA
2020-07-09,139978,83421,111700,124614,98786,NA
