"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-27,76497,79731,78114,87078,69150,78115
2020-06-28,79190,80820,80005,89186,70824,78512
2020-06-29,81978,81848,81913,91313,72513,78969
2020-06-30,84864,82816,83840,93461,74219,80451
2020-07-01,87852,83727,85790,95635,75945,83256
2020-07-02,90945,84582,87764,97835,77693,86025
2020-07-03,94146,85384,89765,100066,79464,88214
2020-07-04,97461,86135,91798,102332,81264,89057
2020-07-05,100892,86837,93864,104635,83093,89714
2020-07-06,104444,87493,95968,106981,84955,90251
2020-07-07,108121,88104,98112,109371,86853,92088
2020-07-08,111927,88674,100300,111810,88790,NA
2020-07-09,115868,89205,102536,114302,90770,NA
2020-07-10,119947,89698,104822,116851,92793,NA
2020-07-11,124170,90157,107164,119461,94867,NA
2020-07-12,128541,90582,109562,122135,96989,NA
2020-07-13,133067,90977,112022,124877,99167,NA
2020-07-14,137751,91343,114547,127692,101402,NA
2020-07-15,142601,91683,117142,130585,103699,NA
2020-07-16,147621,91997,119809,133558,106060,NA
2020-07-17,152818,92288,122553,136616,108490,NA
