"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-05,111806,114461,113134,134126,92142,113811
2020-07-06,115431,115939,115685,137151,94219,114535
2020-07-07,119172,117346,118259,140202,96316,116152
2020-07-08,123036,118685,120860,143286,98434,118744
2020-07-09,127024,119957,123490,146404,100576,120731
2020-07-10,131142,121164,126153,149561,102745,122674
2020-07-11,135393,122307,128850,152759,104941,124934
2020-07-12,139782,123390,131586,156002,107170,125714
2020-07-13,144314,124413,134364,159296,109432,126509
2020-07-14,148992,125379,137186,162641,111731,128570
2020-07-15,153822,126290,140056,166044,114068,130834
2020-07-16,158808,127149,142978,169508,116448,NA
2020-07-17,163956,127958,145957,173040,118874,NA
2020-07-18,169271,128719,148995,176642,121348,NA
2020-07-19,174759,129434,152096,180318,123874,NA
2020-07-20,180424,130106,155265,184075,126455,NA
2020-07-21,186272,130737,158504,187915,129093,NA
2020-07-22,192311,131329,161820,191846,131794,NA
2020-07-23,198545,131884,165214,195870,134558,NA
2020-07-24,204981,132403,168692,199993,137391,NA
2020-07-25,211626,132890,172258,204221,140295,NA
