"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,1238,1301,1364,1297
196,2020-07-14,1249,1313,1377,1314
197,2020-07-15,1260,1325,1390,1331
198,2020-07-16,1272,1337,1402,1348
199,2020-07-17,1282,1348,1414,1365
200,2020-07-18,1292,1358,1424,1381
201,2020-07-19,1301,1368,1435,1397
202,2020-07-20,1310,1377,1444,1413
203,2020-07-21,1318,1386,1454,1428
204,2020-07-22,1327,1395,1463,1443
205,2020-07-23,1335,1403,1471,1457
206,2020-07-24,1342,1411,1480,NA
207,2020-07-25,1349,1418,1487,NA
208,2020-07-26,1355,1425,1495,NA
209,2020-07-27,1362,1432,1502,NA
210,2020-07-28,1368,1438,1508,NA
211,2020-07-29,1374,1444,1514,NA
212,2020-07-30,1379,1450,1521,NA
213,2020-07-31,1384,1455,1526,NA
214,2020-08-01,1389,1460,1531,NA
215,2020-08-02,1394,1465,1536,NA
