"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,37,41,45,40
171,2020-06-19,38,42,46,40
172,2020-06-20,39,43,47,43
173,2020-06-21,40,44,48,45
174,2020-06-22,41,45,49,45
175,2020-06-23,42,46,50,47
176,2020-06-24,43,47,51,48
177,2020-06-25,44,48,52,48
178,2020-06-26,45,49,53,50
179,2020-06-27,45,50,55,50
180,2020-06-28,46,51,56,54
181,2020-06-29,47,52,57,NA
182,2020-06-30,48,53,58,NA
183,2020-07-01,49,54,59,NA
184,2020-07-02,50,55,60,NA
185,2020-07-03,51,56,61,NA
186,2020-07-04,52,57,62,NA
187,2020-07-05,53,58,63,NA
188,2020-07-06,54,59,64,NA
189,2020-07-07,55,60,65,NA
190,2020-07-08,55,61,67,NA
