"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,789,433,611,683,539,2
2020-03-03,854,476,665,744,586,2
2020-03-04,925,524,724,810,638,3
2020-03-05,1001,577,789,882,696,8
2020-03-06,1084,635,860,962,758,13
2020-03-07,1174,699,936,1047,825,13
2020-03-08,1271,770,1020,1141,899,25
2020-03-09,1376,847,1112,1244,980,25
2020-03-10,1490,933,1212,1356,1068,34
2020-03-11,1613,1027,1320,1476,1164,52
2020-03-12,1747,1130,1438,1608,1268,77
2020-03-13,1892,1244,1568,1754,1382,98
2020-03-14,2048,1369,1708,1910,1506,121
2020-03-15,2218,1506,1862,2083,1641,200
2020-03-16,2401,1657,2029,2269,1789,234
2020-03-17,2600,1824,2212,2474,1950,291
2020-03-18,2815,2007,2411,2697,2125,428
2020-03-19,3049,2208,2628,2939,2317,621
2020-03-20,3301,2429,2865,3204,2526,904
2020-03-21,3574,2671,3122,3492,2752,1128
2020-03-22,3870,2938,3404,3807,3001,1546
2020-03-23,4190,3231,3710,4150,3270,1891
2020-03-24,4537,3553,4045,4524,3566,2201
2020-03-25,4913,3907,4410,4933,3887,2433
2020-03-26,5320,4295,4808,5378,4238,2915
2020-03-27,5760,4721,5240,5861,4619,3417
2020-03-28,6237,5188,5712,6389,5035,3904
2020-03-29,6753,5700,6226,6964,5488,4256
2020-03-30,7312,6262,6787,7591,5983,4579
2020-03-31,7917,6877,7397,8274,6520,5717
2020-04-01,8573,7551,8062,9017,7107,6836
2020-04-02,9282,8288,8785,9826,7744,7910
2020-04-03,10051,9095,9573,10707,8439,9056
2020-04-04,10883,9977,10430,11666,9194,10278
2020-04-05,11784,10941,11362,12708,10016,11130
2020-04-06,12759,11993,12376,13842,10910,12056
2020-04-07,13815,13140,13478,15075,11881,13717
2020-04-08,14959,14390,14674,16413,12935,15927
2020-04-09,16197,15752,15974,17867,14081,17857
2020-04-10,17538,17232,17385,19445,15325,19638
2020-04-11,18990,18840,18915,21156,16674,20727
2020-04-12,20562,20584,20573,23011,18135,22169
2020-04-13,22264,22474,22369,25020,19718,23430
2020-04-14,24107,24519,24313,27194,21432,25262
2020-04-15,26103,26727,26415,29545,23285,28320
2020-04-16,28264,29107,28686,32085,25287,30425
2020-04-17,30603,31669,31136,34825,27447,33682
2020-04-18,33137,34420,33778,37781,29775,36599
2020-04-19,35880,37369,36624,40964,32284,38654
2020-04-20,38850,40521,39686,44389,34983,40581
2020-04-21,42066,43882,42974,48066,37882,43079
2020-04-22,45548,47458,46503,52013,40993,45757
2020-04-23,49319,51251,50285,56244,44326,49492
2020-04-24,53401,55262,54332,60770,47894,52995
2020-04-25,57822,59490,58656,65606,51706,58509
2020-04-26,62609,63933,63271,70768,55774,61888
2020-04-27,67791,68584,68188,76268,60108,66501
2020-04-28,73403,73436,73420,82120,64720,71886
2020-04-29,79480,78479,78980,88339,69621,78162
2020-04-30,86059,83698,84878,94936,74820,85380
2020-05-01,93183,89078,91130,101928,80332,92202
2020-05-02,100897,94601,97749,109332,86166,NA
2020-05-03,109249,100246,104748,117160,92336,NA
2020-05-04,118293,105989,112141,125429,98853,NA
2020-05-05,128085,111807,119946,134159,105733,NA
2020-05-06,138688,117673,128180,143369,112991,NA
2020-05-07,150169,123561,136865,153083,120647,NA
2020-05-08,162600,129442,146021,163324,128718,NA
