"dia_ano","dias","otimista","casos_estimados","pessimista","x"
116,2020-04-25,60,69,78,70
117,2020-04-26,66,76,86,73
118,2020-04-27,71,82,93,76
119,2020-04-28,77,89,101,86
120,2020-04-29,84,97,110,96
121,2020-04-30,91,105,119,104
122,2020-05-01,98,113,128,117
123,2020-05-02,105,121,137,123
124,2020-05-03,113,130,147,NA
125,2020-05-04,121,139,157,NA
126,2020-05-05,128,147,166,NA
127,2020-05-06,136,156,176,NA
128,2020-05-07,144,166,188,NA
129,2020-05-08,152,175,198,NA
130,2020-05-09,159,183,207,NA
