"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,1852,806,1329,1435,1223,2
2020-03-03,1975,873,1424,1537,1311,2
2020-03-04,2105,946,1526,1647,1405,3
2020-03-05,2245,1026,1636,1766,1506,8
2020-03-06,2393,1111,1752,1891,1613,13
2020-03-07,2552,1204,1878,2027,1729,13
2020-03-08,2721,1305,2013,2173,1853,25
2020-03-09,2901,1415,2158,2329,1987,25
2020-03-10,3093,1533,2313,2497,2129,34
2020-03-11,3298,1661,2480,2677,2283,52
2020-03-12,3517,1800,2658,2869,2447,77
2020-03-13,3749,1951,2850,3076,2624,98
2020-03-14,3998,2114,3056,3299,2813,121
2020-03-15,4262,2291,3276,3536,3016,200
2020-03-16,4545,2482,3514,3793,3235,234
2020-03-17,4846,2689,3768,4067,3469,291
2020-03-18,5167,2914,4040,4361,3719,428
2020-03-19,5509,3157,4333,4677,3989,621
2020-03-20,5873,3421,4647,5016,4278,904
2020-03-21,6262,3706,4984,5380,4588,1128
2020-03-22,6677,4016,5346,5771,4921,1546
2020-03-23,7119,4350,5734,6189,5279,1891
2020-03-24,7591,4713,6152,6641,5663,2201
2020-03-25,8094,5105,6600,7124,6076,2433
2020-03-26,8630,5530,7080,7642,6518,2915
2020-03-27,9201,5990,7596,8199,6993,3417
2020-03-28,9810,6488,8149,8796,7502,3904
2020-03-29,10460,7027,8744,9438,8050,4256
2020-03-30,11153,7610,9382,10127,8637,4579
2020-03-31,11891,8241,10066,10865,9267,5717
2020-04-01,12679,8923,10801,11659,9943,6836
2020-04-02,13518,9662,11590,12511,10669,7910
2020-04-03,14414,10460,12437,13425,11449,9056
2020-04-04,15368,11324,13346,14406,12286,10278
2020-04-05,16386,12257,14322,15460,13184,11130
2020-04-06,17471,13266,15368,16589,14147,12056
2020-04-07,18628,14356,16492,17802,15182,13717
2020-04-08,19862,15535,17698,19104,16292,15927
2020-04-09,21177,16807,18992,20500,17484,17857
2020-04-10,22579,18181,20380,21999,18761,19638
2020-04-11,24074,19664,21869,23606,20132,20727
2020-04-12,25669,21264,23466,25330,21602,22169
2020-04-13,27369,22991,25180,27180,23180,23430
2020-04-14,29181,24852,27016,29162,24870,25262
2020-04-15,31114,26859,28986,31288,26684,28320
2020-04-16,33174,29021,31098,33568,28628,30425
2020-04-17,35371,31348,33360,36010,30710,33682
2020-04-18,37713,33854,35784,38626,32942,36599
2020-04-19,40211,36549,38380,41428,35332,38654
2020-04-20,42874,39446,41160,44429,37891,40581
2020-04-21,45713,42558,44136,47641,40631,43079
2020-04-22,48740,45900,47320,51078,43562,45757
2020-04-23,51968,49484,50726,54755,46697,49492
2020-04-24,55409,53327,54368,58686,50050,52995
2020-04-25,59079,57442,58260,62887,53633,58509
2020-04-26,62991,61845,62418,67375,57461,61888
2020-04-27,67163,66552,66858,72168,61548,66501
2020-04-28,71610,71578,71594,77280,65908,71886
2020-04-29,76353,76938,76646,82734,70558,78162
2020-04-30,81409,82649,82029,88544,75514,85380
2020-05-01,86800,88725,87762,94732,80792,91589
2020-05-02,92549,95181,93865,101320,86410,96559
2020-05-03,98677,102031,100354,108324,92384,101147
2020-05-04,105212,109287,107250,115768,98732,107780
2020-05-05,112180,116962,114571,123671,105471,114715
2020-05-06,119609,125065,122337,132053,112621,125218
2020-05-07,127529,133605,130567,140937,120197,135106
2020-05-08,135975,142587,139281,150343,128219,145328
2020-05-09,144980,152017,148498,160292,136704,155939
2020-05-10,154581,161895,158238,170806,145670,162699
2020-05-11,164818,172220,168519,181903,155135,168331
2020-05-12,175732,182988,179360,193605,165115,177589
2020-05-13,187370,194189,190780,205932,175628,188974
2020-05-14,199778,205812,202795,218902,186688,202918
2020-05-15,213008,217843,215426,232536,198316,218223
2020-05-16,227114,230261,228688,246851,210525,233142
2020-05-17,242155,243043,242599,261867,223331,241080
2020-05-18,258191,256163,257177,277603,236751,254220
2020-05-19,275289,269590,272440,294078,250802,271628
2020-05-20,293520,283290,288405,311311,265499,291579
2020-05-21,312958,297226,305092,329324,280860,293357
2020-05-22,333683,311356,322520,348136,296904,NA
2020-05-23,355780,325640,340710,367770,313650,NA
2020-05-24,379341,340033,359687,388255,331119,NA
2020-05-25,404463,354488,379476,409615,349337,NA
2020-05-26,431248,368959,400104,431882,368326,NA
2020-05-27,459806,383399,421602,455087,388117,NA
2020-05-28,490256,397761,444008,479273,408743,NA
