"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-08,19783,21640,20712,22315,19109,20951
2020-06-09,20987,22747,21867,23559,20175,22452
2020-06-10,22264,23854,23059,24843,21275,24032
2020-06-11,23619,24955,24287,26166,22408,25370
2020-06-12,25057,26045,25551,27528,23574,26556
2020-06-13,26581,27119,26850,28928,24772,27454
2020-06-14,28199,28173,28186,30367,26005,28013
2020-06-15,29915,29202,29558,31845,27271,28668
2020-06-16,31735,30203,30969,33365,28573,30128
2020-06-17,33667,31172,32420,34929,29911,31712
2020-06-18,35715,32105,33910,36534,31286,31760
2020-06-19,37889,33002,35446,38189,32703,NA
2020-06-20,40195,33859,37027,39892,34162,NA
2020-06-21,42641,34676,38658,41649,35667,NA
2020-06-22,45235,35452,40344,43466,37222,NA
2020-06-23,47988,36186,42087,45344,38830,NA
2020-06-24,50909,36879,43894,47291,40497,NA
2020-06-25,54007,37530,45768,49310,42226,NA
2020-06-26,57293,38141,47717,51409,44025,NA
2020-06-27,60780,38712,49746,53595,45897,NA
2020-06-28,64478,39246,51862,55875,47849,NA
