"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
126,2020-05-05,2842,3274,3706,3402
127,2020-05-06,3063,3528,3993,3568
128,2020-05-07,3302,3803,4304,3838
129,2020-05-08,3558,4098,4638,4242
130,2020-05-09,3834,4416,4998,4412
131,2020-05-10,4131,4759,5387,4599
132,2020-05-11,4453,5129,5805,4819
133,2020-05-12,4799,5528,6257,5087
134,2020-05-13,5172,5957,6742,NA
135,2020-05-14,5573,6420,7267,NA
136,2020-05-15,6007,6919,7831,NA
137,2020-05-16,6473,7456,8439,NA
138,2020-05-17,6976,8035,9094,NA
139,2020-05-18,7518,8660,9802,NA
140,2020-05-19,8102,9332,10562,NA
